temperature,1528188503,4
temperature,1479438466,1
temperature,1468116095,6
temperature,1493387691,3
temperature,1478951873,2
temperature,1501866588,1
temperature,1469236651,4
temperature,1494231049,6
temperature,1499456029,9
temperature,1503537590,9
temperature,1499731723,8
temperature,1495390769,3
temperature,1501667794,10
temperature,1498824963,3
temperature,1479888294,2
temperature,1529228635,0
temperature,1474042625,9
temperature,1506730812,6
temperature,1506068049,2
temperature,1527069247,6
temperature,1499913302,6
temperature,1476409759,10
temperature,1484665327,8
temperature,1486406489,4
temperature,1502137426,8
temperature,1501944139,10
temperature,1512642386,3
temperature,1497692495,0
temperature,1512339504,0
temperature,1497229506,10
temperature,1507540785,6
temperature,1510372235,8
temperature,1481531160,4
temperature,1469186053,1
temperature,1495290910,3
temperature,1486832092,8
temperature,1480761657,2
temperature,1484436119,3
temperature,1494322317,5
temperature,1484232495,3
temperature,1526950981,2
temperature,1485099657,4
temperature,1493848946,4
temperature,1488458382,2
temperature,1516257269,0
temperature,1479071289,1
temperature,1491257306,8
temperature,1499734351,0
temperature,1479694459,7
temperature,1506371179,8
temperature,1506161170,10
temperature,1486225640,6
temperature,1508043634,10
temperature,1481647091,9
temperature,1479935503,6
temperature,1503718065,2
temperature,1522862605,4
temperature,1495478736,1
temperature,1514349875,0
temperature,1498082214,6
temperature,1502428100,8
temperature,1472882901,6
temperature,1467081941,2
temperature,1498989664,9
temperature,1495663068,4
temperature,1524675889,3
temperature,1467974921,0
temperature,1489210611,0
temperature,1528080865,6
temperature,1527751928,3
temperature,1486796113,1
temperature,1488492870,9
temperature,1485267947,0
temperature,1499707867,8
temperature,1501909022,8
temperature,1482116758,3
temperature,1522164609,1
temperature,1524185979,4
temperature,1477357620,5
temperature,1511281497,2
temperature,1496572344,8
temperature,1527833196,5
temperature,1505449837,7
temperature,1497505569,4
temperature,1489403597,8
temperature,1519399677,3
temperature,1514816367,4
temperature,1509402252,8
temperature,1513024085,8
temperature,1520167292,7
temperature,1475691659,7
temperature,1482302906,4
temperature,1512754364,6
temperature,1481197276,10
temperature,1467773757,3
temperature,1478489751,6
temperature,1480890722,0
temperature,1480260728,0
temperature,1528372185,1
temperature,1519404358,0
temperature,1483411534,9
temperature,1502180678,0
temperature,1529322492,5
temperature,1493189589,8
temperature,1496961356,9
temperature,1496505084,4
temperature,1518158430,6
temperature,1503801063,3
temperature,1514310367,3
raining,1499211109,6
raining,1494678603,3
raining,1513985631,3
raining,1477432035,3
raining,1489850367,6
raining,1473055327,0
raining,1499336863,0
raining,1474125670,6
raining,1489788451,9
raining,1487215736,0
raining,1527556117,2
raining,1509908292,1
raining,1482542352,5
raining,1508207348,4
raining,1491590344,6
raining,1484713853,5
raining,1495203554,7
raining,1484916211,5
raining,1510919917,1
raining,1491901619,7
raining,1470959767,6
raining,1477636211,10
raining,1495275363,3
raining,1517062745,8
raining,1485208637,6
raining,1522195747,3
raining,1483039562,3
raining,1497899273,1
raining,1520686486,9
raining,1486689188,6
raining,1528398044,9
raining,1495453483,2
raining,1480022533,7
raining,1499478065,8
raining,1518973846,4
raining,1501827794,7
raining,1499553016,0
raining,1517562344,7
raining,1498436262,3
raining,1504536221,4
raining,1486920018,5
raining,1525307006,5
raining,1498247830,6
raining,1511140433,5
raining,1506987620,5
raining,1524177492,7
raining,1498678788,9
raining,1495050269,4
raining,1470458323,9
raining,1511090461,9
raining,1524625993,7
raining,1500801851,10
raining,1525324677,2
raining,1495625840,10
raining,1514548906,1
raining,1483113272,7
raining,1482255468,4
raining,1468226446,10
raining,1486121222,9
raining,1499092557,2
raining,1467359873,7
raining,1468241012,2
raining,1517218753,7
raining,1467173859,7
raining,1526417043,5
raining,1476737708,2
raining,1496195460,10
raining,1469025512,5
raining,1471671963,2
raining,1518325979,3
raining,1513853329,4
raining,1527821632,9
raining,1477388205,1
raining,1502280601,8
raining,1474836753,2
raining,1522667042,9
raining,1474424537,8
raining,1518888957,8
raining,1520176274,7
raining,1483591313,0
raining,1514398760,3
raining,1490486916,1
raining,1477885150,7
raining,1499066392,3
raining,1482040119,7
raining,1470956534,6
raining,1490889150,9
raining,1479332928,9
raining,1478021349,4
raining,1487745043,0
raining,1506878736,5